month,day,carrier,origin,dest,distance,hour,minute,price,weekday,is_weekend,season,time_of_day,route,route_freq,dest_freq,month_sin,month_cos,hour_sin,hour_cos
4,26,EV,EWR,GSO,445,7,31,98.78,4,0,Spring,Morning,EWR_GSO,0.0030917105424268397,0.004622260315905473,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063
12,19,WN,LGA,HOU,1428,16,18,104.22,3,0,Winter,Afternoon,LGA_HOU,0.0013468838006611976,0.00676502999877556,-2.4492935982947064e-16,1.0,-0.8660254037844384,-0.5000000000000004
11,8,MQ,EWR,ORD,719,10,31,124.18,4,0,Fall,Morning,EWR_ORD,0.018397208277213174,0.0486102608056814,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387
7,8,B6,JFK,BOS,187,13,55,74.28,0,0,Summer,Afternoon,JFK_BOS,0.017907432349700013,0.044998163340271825,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683
10,10,UA,EWR,SFO,2565,17,32,197.88,3,0,Fall,Evening,EWR_SFO,0.01570344067589078,0.04117178890657524,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
7,23,B6,JFK,JAX,828,14,55,136.81,1,0,Summer,Afternoon,JFK_JAX,0.0037957634382270113,0.0075303048855148765,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388
2,19,MQ,JFK,DCA,213,8,17,82.47,1,0,Winter,Morning,JFK_DCA,0.009703685563854536,0.029478388637198483,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
5,13,B6,JFK,LAX,2475,20,44,149.03,0,0,Spring,Evening,JFK_LAX,0.03413125994857353,0.04845720582833354,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
5,21,AA,EWR,MIA,1085,6,9,134.28,1,0,Spring,Morning,EWR_MIA,0.00927513162728052,0.03734541447287866,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
4,13,B6,JFK,LAS,2248,21,27,141.1,5,1,Spring,Night,JFK_LAS,0.011999510224072488,0.01787682135423044,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474
11,13,9E,LGA,MKE,738,18,39,110.58,2,0,Fall,Evening,LGA_MKE,0.00446920533855761,0.008295579772254194,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
8,20,AA,JFK,MIA,1089,17,35,177.49,1,0,Summer,Evening,JFK_MIA,0.010530182441532998,0.03734541447287866,-0.8660254037844384,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063
1,23,UA,EWR,DEN,1605,6,47,150.84,2,0,Winter,Morning,EWR_DEN,0.008050691808497613,0.022529692665605484,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
6,17,DL,JFK,MCO,944,8,24,136.9,0,0,Summer,Morning,JFK_MCO,0.01619321660340394,0.042120729766131994,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
4,14,B6,JFK,AUS,1521,9,3,189.61,6,1,Spring,Morning,JFK_AUS,0.004622260315905473,0.007499693890045304,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475
5,12,DL,JFK,LAX,2475,9,2,190.09,6,1,Spring,Morning,JFK_LAX,0.03413125994857353,0.04845720582833354,0.49999999999999994,-0.8660254037844387,0.7071067811865476,-0.7071067811865475
12,31,UA,EWR,SFO,2565,9,58,185.75,1,0,Winter,Morning,EWR_SFO,0.01570344067589078,0.04117178890657524,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475
4,17,B6,JFK,MCO,944,14,58,96.76,2,0,Spring,Afternoon,JFK_MCO,0.01619321660340394,0.042120729766131994,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388
11,18,MQ,LGA,CLE,419,13,50,66.95,0,0,Fall,Afternoon,LGA_CLE,0.00596914411656667,0.012703563119872658,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683
4,18,MQ,LGA,XNA,1147,19,25,132.6,3,0,Spring,Evening,LGA_XNA,0.0019897147055222236,0.002663156605852822,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203
5,29,DL,LGA,TPA,1010,7,55,129.79,2,0,Spring,Morning,LGA_TPA,0.006060977102975389,0.022835802620301212,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063
11,3,MQ,LGA,CLE,419,8,2,93.62,6,1,Fall,Morning,LGA_CLE,0.00596914411656667,0.012703563119872658,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
3,3,DL,JFK,AUS,1521,17,8,181.95,6,1,Spring,Evening,JFK_AUS,0.004622260315905473,0.007499693890045304,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063
2,22,B6,JFK,BUF,301,9,13,102.63,4,0,Winter,Morning,JFK_BUF,0.010928125382637443,0.014938165789151463,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
7,24,DL,LGA,DTW,502,14,37,157.29,2,0,Summer,Afternoon,LGA_DTW,0.015029998775560181,0.027213174972450103,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388
7,5,B6,EWR,MCO,937,12,42,154.15,4,0,Summer,Afternoon,EWR_MCO,0.014907554793681891,0.042120729766131994,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
10,9,9E,LGA,BUF,292,19,16,68.93,2,0,Fall,Evening,LGA_BUF,0.0004897759275131628,0.014938165789151463,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
12,23,EV,LGA,BNA,764,18,26,130.59,0,0,Winter,Evening,LGA_BNA,0.009060854658993511,0.017050324476551977,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16
10,12,MQ,JFK,DCA,213,7,55,39.0,5,1,Fall,Morning,JFK_DCA,0.009703685563854536,0.029478388637198483,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
5,27,US,EWR,CLT,529,4,55,71.34,0,0,Spring,Night,EWR_CLT,0.015489163707603771,0.042335006734419006,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
3,1,B6,LGA,PBI,1035,7,25,151.2,4,0,Spring,Morning,LGA_PBI,0.007499693890045304,0.018978817191135054,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063
1,28,DL,JFK,SFO,2586,14,24,188.42,0,0,Winter,Afternoon,JFK_SFO,0.025468348230684463,0.04117178890657524,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388
10,15,B6,LGA,FLL,1076,14,53,112.15,1,0,Fall,Afternoon,LGA_FLL,0.01215256520142035,0.03621280764050447,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
6,18,DL,LGA,FLL,1076,20,10,156.24,1,0,Summer,Evening,LGA_FLL,0.01215256520142035,0.03621280764050447,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
8,25,UA,EWR,IAH,1400,16,23,219.09,6,1,Summer,Afternoon,EWR_IAH,0.012458675156116077,0.022315415697318475,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004
3,14,EV,EWR,DTW,488,14,38,106.19,3,0,Spring,Afternoon,EWR_DTW,0.008815966695236929,0.027213174972450103,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388
6,13,AA,EWR,MIA,1085,6,6,161.86,3,0,Summer,Morning,EWR_MIA,0.00927513162728052,0.03734541447287866,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
5,29,EV,EWR,ATL,746,15,5,81.78,2,0,Spring,Afternoon,EWR_ATL,0.015672829680421208,0.050599975511203626,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479
2,14,UA,EWR,CLE,404,16,36,59.96,3,0,Winter,Afternoon,EWR_CLE,0.004836537284192482,0.012703563119872658,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
9,29,AA,JFK,ORD,740,17,5,160.44,6,1,Fall,Evening,JFK_ORD,0.005693645157340517,0.0486102608056814,-1.0,-1.8369701987210297e-16,-0.9659258262890683,-0.25881904510252063
3,12,DL,LGA,MSP,1020,15,9,121.26,1,0,Spring,Afternoon,LGA_MSP,0.010958736378107016,0.021795028774335742,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
9,9,UA,EWR,TPA,997,9,25,141.01,0,0,Fall,Morning,EWR_TPA,0.007162972939880005,0.022835802620301212,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
9,30,9E,JFK,PHL,94,20,32,51.94,0,0,Fall,Evening,JFK_PHL,0.0024794906330353863,0.004285539365740174,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
4,12,EV,EWR,ATL,746,16,35,141.35,4,0,Spring,Afternoon,EWR_ATL,0.015672829680421208,0.050599975511203626,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004
4,26,UA,EWR,ORD,719,15,57,105.22,4,0,Spring,Afternoon,EWR_ORD,0.018397208277213174,0.0486102608056814,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479
6,16,B6,JFK,MCO,944,20,16,145.2,6,1,Summer,Evening,JFK_MCO,0.01619321660340394,0.042120729766131994,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
4,21,EV,EWR,TUL,1215,19,30,137.03,6,1,Spring,Evening,EWR_TUL,0.0007652748867393168,0.0007652748867393168,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203
4,4,AA,LGA,STL,888,14,36,112.12,3,0,Spring,Afternoon,LGA_STL,0.005938533121097098,0.013162728051916248,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388
12,29,EV,EWR,BWI,169,13,22,75.49,6,1,Winter,Afternoon,EWR_BWI,0.001959103710052651,0.005938533121097098,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683
6,14,EV,EWR,DTW,488,19,50,140.32,4,0,Summer,Evening,EWR_DTW,0.008815966695236929,0.027213174972450103,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
12,27,DL,EWR,ATL,746,12,55,121.62,4,0,Winter,Afternoon,EWR_ATL,0.015672829680421208,0.050599975511203626,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
12,20,US,LGA,DCA,214,20,0,102.38,4,0,Winter,Evening,LGA_DCA,0.014540222848047018,0.029478388637198483,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001
5,17,AA,EWR,DFW,1372,6,58,190.47,4,0,Spring,Morning,EWR_DFW,0.009366964613689237,0.026049957144606343,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
11,30,B6,LGA,SRQ,1047,13,25,91.56,5,1,Fall,Afternoon,LGA_SRQ,0.002601934614913677,0.004163095383861884,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683
3,12,EV,EWR,GRR,605,19,29,109.51,1,0,Spring,Evening,EWR_GRR,0.0021733806783396595,0.002234602669278805,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
5,8,US,LGA,BOS,184,17,48,79.9,2,0,Spring,Evening,LGA_BOS,0.011509734296559325,0.044998163340271825,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063
1,23,US,LGA,BOS,184,18,50,49.25,2,0,Winter,Evening,LGA_BOS,0.011509734296559325,0.044998163340271825,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
4,14,AA,JFK,MIA,1089,14,4,170.74,6,1,Spring,Afternoon,JFK_MIA,0.010530182441532998,0.03734541447287866,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388
10,27,US,EWR,CLT,529,6,23,121.79,6,1,Fall,Morning,EWR_CLT,0.015489163707603771,0.042335006734419006,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
1,16,DL,LGA,ATL,762,18,8,119.58,2,0,Winter,Evening,LGA_ATL,0.028958001714215746,0.050599975511203626,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
11,5,EV,LGA,MEM,963,13,20,118.26,1,0,Fall,Afternoon,LGA_MEM,0.002601934614913677,0.005356924207175217,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683
9,6,WN,EWR,MDW,711,11,56,110.18,4,0,Fall,Morning,EWR_MDW,0.006673197012366842,0.013377005020203257,-1.0,-1.8369701987210297e-16,0.258819045102521,-0.9659258262890682
1,20,B6,JFK,BTV,266,11,3,103.53,6,1,Winter,Morning,JFK_BTV,0.004040651401983592,0.007713970858332313,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682
4,29,UA,EWR,BOS,200,8,30,102.27,0,0,Spring,Morning,EWR_BOS,0.01558099669401249,0.044998163340271825,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
9,29,UA,EWR,SFO,2565,16,57,211.08,6,1,Fall,Afternoon,EWR_SFO,0.01570344067589078,0.04117178890657524,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
9,18,US,LGA,DCA,214,7,56,77.14,2,0,Fall,Morning,LGA_DCA,0.014540222848047018,0.029478388637198483,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063
9,23,MQ,LGA,MSP,1020,19,24,81.36,0,0,Fall,Evening,LGA_MSP,0.010958736378107016,0.021795028774335742,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203
12,25,EV,EWR,JAX,820,21,29,117.34,2,0,Winter,Night,EWR_JAX,0.0033059875107138486,0.0075303048855148765,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474
1,13,MQ,LGA,BNA,764,21,18,128.23,6,1,Winter,Night,LGA_BNA,0.009060854658993511,0.017050324476551977,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474
1,28,EV,EWR,JAX,820,8,46,115.67,0,0,Winter,Morning,EWR_JAX,0.0033059875107138486,0.0075303048855148765,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
5,26,B6,JFK,LAS,2248,18,49,182.68,6,1,Spring,Evening,JFK_LAS,0.011999510224072488,0.01787682135423044,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
4,17,B6,EWR,MCO,937,21,35,122.54,2,0,Spring,Night,EWR_MCO,0.014907554793681891,0.042120729766131994,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474
7,12,9E,JFK,CLT,541,14,48,117.62,4,0,Summer,Afternoon,JFK_CLT,0.008999632668054366,0.042335006734419006,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388
2,24,EV,LGA,IAD,229,9,53,45.86,6,1,Winter,Morning,LGA_IAD,0.005081425247949064,0.01637688257622138,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
11,25,AA,JFK,SAN,2446,18,10,238.01,0,0,Fall,Evening,JFK_SAN,0.0045304273294967555,0.008111913799436758,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
11,18,EV,EWR,ALB,143,22,24,39.0,0,0,Fall,Night,EWR_ALB,0.0011326068323741889,0.0011326068323741889,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384
3,27,DL,LGA,MSP,1020,14,27,137.23,2,0,Spring,Afternoon,LGA_MSP,0.010958736378107016,0.021795028774335742,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388
1,4,EV,EWR,SDF,642,21,38,117.32,4,0,Winter,Night,EWR_SDF,0.002418268642096241,0.002969266560548549,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474
1,4,EV,EWR,RIC,277,19,42,84.73,4,0,Winter,Evening,EWR_RIC,0.005142647238888209,0.007285416921758296,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203
10,7,UA,EWR,ORD,719,7,57,128.23,0,0,Fall,Morning,EWR_ORD,0.018397208277213174,0.0486102608056814,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
6,17,DL,JFK,PDX,2454,19,9,270.99,0,0,Summer,Evening,JFK_PDX,0.0023570466511570955,0.004163095383861884,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
3,25,DL,JFK,SFO,2586,17,2,210.02,0,0,Spring,Evening,JFK_SFO,0.025468348230684463,0.04117178890657524,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063
3,14,EV,LGA,BTV,258,9,29,81.57,3,0,Spring,Morning,LGA_BTV,0.001010162850495898,0.007713970858332313,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
11,13,MQ,LGA,CMH,479,13,50,117.28,2,0,Fall,Afternoon,LGA_CMH,0.005907922125627525,0.010652626423411289,-0.5000000000000004,0.8660254037844384,-0.2588190451025208,-0.9659258262890683
3,6,MQ,LGA,DTW,502,8,53,84.08,2,0,Spring,Morning,LGA_DTW,0.015029998775560181,0.027213174972450103,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
4,8,UA,EWR,DFW,1372,6,4,164.92,0,0,Spring,Morning,EWR_DFW,0.009366964613689237,0.026049957144606343,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
6,14,US,LGA,BOS,184,11,54,85.04,4,0,Summer,Morning,LGA_BOS,0.011509734296559325,0.044998163340271825,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
12,19,UA,JFK,LAX,2475,9,56,189.68,3,0,Winter,Morning,JFK_LAX,0.03413125994857353,0.04845720582833354,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475
1,22,B6,JFK,CLT,541,8,13,105.45,1,0,Winter,Morning,JFK_CLT,0.008999632668054366,0.042335006734419006,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
7,13,EV,LGA,TVC,655,13,6,90.29,5,1,Summer,Afternoon,LGA_TVC,0.00015305497734786335,0.00018366597281743602,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683
10,10,AA,LGA,MIA,1096,15,15,122.87,3,0,Fall,Afternoon,LGA_MIA,0.017540100404065142,0.03734541447287866,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
1,14,MQ,JFK,IND,665,15,2,68.06,0,0,Winter,Afternoon,JFK_IND,0.0020509366964613688,0.006611975021427697,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479
11,18,9E,JFK,MCI,1113,17,25,134.81,0,0,Fall,Evening,JFK_MCI,0.0006428309048610261,0.006152810089384107,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063
9,14,AA,JFK,LAX,2475,9,9,181.18,5,1,Fall,Morning,JFK_LAX,0.03413125994857353,0.04845720582833354,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475
11,19,AA,JFK,SEA,2422,19,18,206.46,1,0,Fall,Evening,JFK_SEA,0.0062446430757928245,0.011326068323741887,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203
12,22,B6,JFK,SYR,209,23,6,134.0,6,1,Winter,Night,JFK_SYR,0.004346761356679319,0.0056018121709317985,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681
3,15,AA,LGA,ORD,733,20,51,106.92,4,0,Spring,Evening,LGA_ORD,0.02451940737112771,0.0486102608056814,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
7,30,B6,JFK,TPA,1005,10,23,123.43,1,0,Summer,Morning,JFK_TPA,0.00961185257744582,0.022835802620301212,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387
12,27,AA,EWR,DFW,1372,9,40,216.94,4,0,Winter,Morning,EWR_DFW,0.009366964613689237,0.026049957144606343,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475
10,23,9E,EWR,CVG,569,6,52,104.59,2,0,Fall,Morning,EWR_CVG,0.00768335986286274,0.011019958369046162,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
8,14,DL,JFK,LAX,2475,16,59,216.18,2,0,Summer,Afternoon,JFK_LAX,0.03413125994857353,0.04845720582833354,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004
8,19,EV,LGA,RIC,292,8,58,115.87,0,0,Summer,Morning,LGA_RIC,0.0014693277825394882,0.007285416921758296,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
4,4,WN,EWR,HOU,1411,6,23,113.71,3,0,Spring,Morning,EWR_HOU,0.0028468225786702586,0.00676502999877556,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2,1,B6,JFK,IAD,228,7,30,94.16,4,0,Winter,Morning,JFK_IAD,0.007652748867393168,0.01637688257622138,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
9,19,UA,EWR,BOS,200,22,12,61.26,3,0,Fall,Night,EWR_BOS,0.01558099669401249,0.044998163340271825,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2,13,MQ,LGA,MSP,1020,6,47,108.83,2,0,Winter,Morning,LGA_MSP,0.010958736378107016,0.021795028774335742,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
10,28,EV,LGA,IAD,229,19,22,84.58,0,0,Fall,Evening,LGA_IAD,0.005081425247949064,0.01637688257622138,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
10,18,AA,JFK,LAX,2475,16,41,244.59,4,0,Fall,Afternoon,JFK_LAX,0.03413125994857353,0.04845720582833354,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
4,16,DL,LGA,MIA,1096,11,30,116.72,1,0,Spring,Morning,LGA_MIA,0.017540100404065142,0.03734541447287866,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682
3,8,UA,EWR,SFO,2565,17,35,233.76,4,0,Spring,Evening,EWR_SFO,0.01570344067589078,0.04117178890657524,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063
4,24,UA,EWR,SEA,2402,9,18,167.46,2,0,Spring,Morning,EWR_SEA,0.005081425247949064,0.011326068323741887,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475
1,2,DL,LGA,TPA,1010,19,24,103.59,2,0,Winter,Evening,LGA_TPA,0.006060977102975389,0.022835802620301212,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203
3,22,WN,EWR,MSY,1167,18,24,92.89,4,0,Spring,Evening,EWR_MSY,0.0032141545243051304,0.010499571446063427,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16
1,4,9E,JFK,DCA,213,20,36,80.88,4,0,Winter,Evening,JFK_DCA,0.009703685563854536,0.029478388637198483,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001
4,28,EV,LGA,PIT,335,11,5,54.74,6,1,Spring,Morning,LGA_PIT,0.003336598506183421,0.008724133708828212,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682
6,17,B6,JFK,BOS,187,10,17,139.46,0,0,Summer,Morning,JFK_BOS,0.017907432349700013,0.044998163340271825,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
11,1,EV,EWR,BNA,748,17,26,122.97,4,0,Fall,Evening,EWR_BNA,0.006336476062201543,0.017050324476551977,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063
7,26,DL,JFK,SAN,2446,17,25,207.13,4,0,Summer,Evening,JFK_SAN,0.0045304273294967555,0.008111913799436758,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063
10,1,9E,JFK,MSP,1029,7,55,169.92,1,0,Fall,Morning,JFK_MSP,0.0034590424880617116,0.021795028774335742,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
3,22,DL,JFK,SLC,1990,6,50,156.06,4,0,Spring,Morning,JFK_SLC,0.006489531039549406,0.007499693890045304,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
10,3,UA,EWR,LAS,2227,19,34,165.47,3,0,Fall,Evening,EWR_LAS,0.005877311130157953,0.01787682135423044,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
